Charger,V,I,T,S1,S2,S3,Start_Time,End_Time,Remaining_Time,Current_Time
C1,64,0,63,0,0,0,26-06-2023 22:46,26-06-2023 22:47,00:50,26-06-2023 22:46
C1,60,13,67,1,1,1,26-06-2023 22:46,26-06-2023 22:47,01:00,26-06-2023 22:46
C1,52,29,65,1,1,1,26-06-2023 22:46,26-06-2023 22:47,00:55,26-06-2023 22:46
C1,55,15,63,1,1,1,26-06-2023 22:46,26-06-2023 22:47,00:50,26-06-2023 22:46
C1,64,28,67,1,1,1,26-06-2023 22:46,26-06-2023 22:47,00:45,26-06-2023 22:46
C1,44,22,61,1,1,1,26-06-2023 22:46,26-06-2023 22:47,00:40,26-06-2023 22:46
C1,44,16,60,1,1,1,26-06-2023 22:46,26-06-2023 22:47,00:35,26-06-2023 22:46
C1,65,12,62,1,1,1,26-06-2023 22:46,26-06-2023 22:47,00:30,26-06-2023 22:46
C1,65,9,69,1,1,1,26-06-2023 22:46,26-06-2023 22:47,00:25,26-06-2023 22:46
C1,69,13,70,1,1,1,26-06-2023 22:46,26-06-2023 22:47,00:20,26-06-2023 22:46
C1,50,20,64,1,1,1,26-06-2023 22:46,26-06-2023 22:47,00:15,26-06-2023 22:46
C1,42,19,64,1,1,1,26-06-2023 22:46,26-06-2023 22:47,00:10,26-06-2023 22:47
C1,43,28,65,1,1,1,26-06-2023 22:46,26-06-2023 22:47,00:05,26-06-2023 22:47
C1,50,0,65,0,0,0,26-06-2023 22:48,26-06-2023 22:49,00:55,26-06-2023 22:47
C1,57,0,65,0,0,0,26-06-2023 22:48,26-06-2023 22:49,00:50,26-06-2023 22:48
C1,59,0,68,0,0,0,26-06-2023 22:48,26-06-2023 22:49,00:45,26-06-2023 22:48
C1,49,0,63,0,0,0,26-06-2023 22:48,26-06-2023 22:49,00:50,26-06-2023 22:48
C1,57,16,61,1,1,1,26-06-2023 22:48,26-06-2023 22:49,01:00,26-06-2023 22:48
C1,48,22,68,1,1,1,26-06-2023 22:48,26-06-2023 22:49,00:55,26-06-2023 22:48
C1,65,9,66,1,1,1,26-06-2023 22:48,26-06-2023 22:49,00:50,26-06-2023 22:48
C1,60,11,61,1,1,1,26-06-2023 22:48,26-06-2023 22:49,00:45,26-06-2023 22:48
C1,41,6,66,1,1,1,26-06-2023 22:48,26-06-2023 22:49,00:40,26-06-2023 22:48
C1,43,21,68,1,1,1,26-06-2023 22:48,26-06-2023 22:49,00:35,26-06-2023 22:49
C1,50,12,64,1,1,1,26-06-2023 22:48,26-06-2023 22:49,00:30,26-06-2023 22:49
C1,41,19,64,1,1,1,26-06-2023 22:48,26-06-2023 22:49,00:25,26-06-2023 22:49
C1,54,24,61,1,1,1,26-06-2023 22:48,26-06-2023 22:49,00:20,26-06-2023 22:49
C1,60,8,63,1,1,1,26-06-2023 22:48,26-06-2023 22:49,00:15,26-06-2023 22:49
C1,56,8,68,1,1,1,26-06-2023 22:48,26-06-2023 22:49,00:10,26-06-2023 22:49
C1,49,6,64,1,1,1,26-06-2023 22:48,26-06-2023 22:49,00:05,26-06-2023 22:49
C1,44,0,65,0,0,0,,,,26-06-2023 22:49
C1,42,0,66,0,0,0,,,,26-06-2023 22:50
C1,65,0,61,0,0,0,,,,26-06-2023 22:50
